"zone","Wind","Solar"
"ES",0.233547360227273,0.0175300353463368
"ES",0.227452177458864,0.0168445032378209
"ES",0.201691405003701,0.0152022395053321
"ES",0.17409057737317,0.0139818416857762
"ES",0.154213823752816,0.0130711075804209
"ES",0.137437546153303,0.0120789224626811
"ES",0.127203285391506,0.0109190005869166
"ES",0.108723644924907,0.0412921653802937
"ES",0.0904844794587886,0.168982724334847
"ES",0.0743194389567777,0.334649809874632
"ES",0.0630133631673615,0.433590023371425
"ES",0.0646128737959114,0.471229786167187
"ES",0.0763775364473892,0.479962760405156
"ES",0.0991472885277404,0.467961895553244
"ES",0.123574876338618,0.461094767555921
"ES",0.144685449517745,0.45612116659486
"ES",0.164307132621103,0.432653510208637
"ES",0.170707780849981,0.424893287117857
"ES",0.172624017245269,0.382606168506741
"ES",0.171513709574523,0.294231432415555
"ES",0.159031368408189,0.153712667793985
"ES",0.138161785836171,0.0457109693085182
"ES",0.116332100577222,0.0189690910712391
"ES",0.112294182490668,0.017878368812377
